Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.06,1,12,86,-2.70E-05,0.014086188,1.38873609,-5.861292466,0.015124172,0.326501197,2.284055945,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.04,0,12,86,-1.94E-05,0.0223108,1.357903568,-3.860332896,0.015965637,0.531623123,1.157821672,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.04,0.5,12,86,-2.66E-05,0.021784066,1.469819428,-5.216311516,0.015695778,0.450697407,1.926528343,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.04,1,12,86,-1.95E-05,0.008765301,0.866049368,-4.092216002,0.00807995,0.148059777,1.606697849,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.02,0,12,86,9.09E-05,-0.008163123,0.282306805,0.629983836,0.000699769,-0.020064569,1.931404664,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.02,0.5,12,86,0.000121765,-0.011756838,0.470857201,0.656865204,0.000840055,-0.014657429,2.70692916,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,-0.02,1,12,86,0.000180493,-0.015654801,0.707982064,1.475807759,0.001958162,-0.039104252,4.136859309,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0,0,12,86,-7.77E-16,5.06E-14,1.615646862,-6.18E-11,-0.005738999,0.662140407,2.714473992,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0,0.5,12,86,0.00018303,-0.015505361,0.639061886,0.482196803,0.000513962,-0.006727729,2.861275151,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0,1,12,86,0.000293266,-0.025750221,1.121965268,0.578404329,0.000601818,-0.001105498,4.24888353,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.02,0,12,86,5.10E-05,0.014487252,0.935742864,3.662745799,-0.00109197,0.306617353,3.76307493,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.02,0.5,12,86,-1.70E-05,0.012525717,0.689096997,1.63002655,-0.000523184,0.166823076,2.400724355,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.02,1,12,86,0.000349108,-0.018824237,1.388329502,1.034646336,0.001746982,-0.014230406,4.991475899,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.04,0,12,86,0.000411037,0.067763377,-0.164631497,-2.847872898,0.005382699,0.387980377,-3.334135326,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.04,0.5,12,80,0.000707138,0.035056476,0.179249679,2.016626012,0.008126094,0.007439637,2.040038863,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.04,1,12,69,9.28E-05,-0.015687281,0.972903014,-0.008892526,4.49E-05,-0.012671814,2.798492822,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.06,0,12,81,4.05E-05,0.036968743,1.016405967,1.159291741,0.001376361,0.243101552,2.95277677,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.06,0.5,12,64,-7.38E-05,0.077130133,1.831100098,1.412502165,0.001987144,0.377063181,4.546079662,0,1,1,1 
HDVD_17,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro II,,,0.06,1,12,53,0.000137605,-0.018233236,0.892467663,-0.053292495,0.000175429,-0.023887108,2.215670253,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.06,0,12,86,3.71E-17,-4.02E-14,1.872209321,-8.91E-13,0.000886882,0.585496609,1.153540729,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.06,0.5,12,86,-1.01E-05,0.032139558,1.917132885,-0.605262807,0.012116446,0.598375342,1.509151624,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.06,1,12,86,-1.69E-05,0.043353126,2.301701114,-1.188092858,0.0166163,0.691766112,2.171095956,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.04,0,12,86,-1.92E-06,0.041295547,2.007602812,-0.357588114,0.013285521,0.638667096,0.587544842,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.04,0.5,12,86,2.35E-17,-4.59E-14,2.055967374,1.22E-12,0.000899469,0.609804961,1.5661463,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.04,1,12,86,-1.89E-05,0.031369031,2.496249207,-0.558259228,0.012431806,0.654073992,3.221535381,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.02,0,12,86,6.19E-05,0.057217593,0.633773439,-4.963355454,0.012551313,0.34160076,-2.349418128,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.02,0.5,12,86,5.55E-18,9.88E-17,2.326350686,1.02E-12,-0.003316759,0.771013568,0.661988038,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,-0.02,1,12,86,5.20E-15,4.31E-13,2.297966245,5.12E-10,-0.002596222,0.732610007,1.026476267,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0,0,12,86,4.66E-13,-1.34E-11,4.236472059,4.34E-07,-0.007715841,1.415680104,0.393063222,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0,0.5,12,86,1.44E-15,-2.41E-14,1.852119725,3.53E-10,-0.00338255,0.588349835,0.539429697,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0,1,12,86,4.26E-18,-6.75E-17,1.684267248,6.60E-13,-0.002982003,0.496585094,0.908130182,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.02,0,12,86,8.54E-05,0.030947018,0.804468833,3.421322777,0.002695218,0.389395791,0.493970275,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.02,0.5,12,86,5.35E-06,0.005971264,0.671719346,3.595149346,-0.000554082,0.188752858,1.742950658,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.02,1,12,86,-1.31E-06,0.007412833,0.70473604,3.155361543,-0.000548351,0.178955363,1.837178171,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.04,0,12,86,0.000175701,0.043097326,0.154665848,-2.676326525,0.004664072,0.289414341,-2.426210207,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.04,0.5,12,81,2.02E-05,0.010966249,0.929980512,4.332603854,-0.000800945,0.242514745,2.380412217,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.04,1,12,70,-4.98E-05,0.009964681,0.690735955,1.825415344,-0.000698781,0.142305885,1.801274196,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.06,0,12,82,1.47E-05,0.004900406,0.42588582,2.204001145,-0.000397756,0.116007216,1.134488021,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.06,0.5,12,66,0.000512962,0.080457838,-0.068070368,-3.00410682,0.006412941,0.391843259,-3.047616763,0,1,1,1 
HDVD_18,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro III,,,0.06,1,12,54,-0.00012112,0.068354614,1.421697345,0.917655927,0.001975575,0.322292873,3.518681097,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,0,12,86,3.11E-06,-0.001079202,0.111726062,0.69933205,-0.00066895,0.259811433,3.146812484,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,0.5,12,86,-5.60E-13,1.61E-10,0.490076202,5.44E-08,0.012810675,1.060616951,5.066898784,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,1,12,86,-9.82E-11,2.81E-08,0.454864632,9.48E-06,0.01211,0.961494479,5.070635501,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.04,0,12,86,8.33E-06,-0.002766686,0.264725314,1.555581944,-0.001753411,0.490037704,6.631298416,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.04,0.5,12,86,6.16E-06,-0.001942301,0.180035196,0.877114359,-0.000603856,0.285929154,4.434784003,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.04,1,12,86,5.44E-06,-0.001660645,0.1488803,0.605385963,-0.000199832,0.203226287,3.60336352,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.02,0,12,86,5.14E-08,-9.68E-08,1.631004441,0.082632947,-0.019394653,4.045740247,0.750756553,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.02,0.5,12,86,1.87E-05,0.424328508,-0.795487113,0.645103795,0.741175183,1.052534614,0.269836258,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.02,1,12,86,7.46E-06,-0.002228104,0.161576069,0.658646929,-0.001276981,0.139051,3.567241242,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0,0,12,86,1.11E-18,-3.46E-17,0.413824528,5.48E-14,-0.005087375,0.660547282,2.837357663,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0,0.5,12,86,1.09E-17,1.29E-16,0.401215213,1.94E-13,-0.003482333,0.490465205,3.495022234,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0,1,12,86,6.52E-16,-1.87E-14,0.484839029,2.29E-11,-0.00336013,0.509716162,4.097087419,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.02,0,12,86,0.000507234,0.056191442,1.3655314,0.953775535,0.008129794,3.182237788,5.714994073,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.02,0.5,12,86,0.000125304,0.025376035,0.018004734,-0.89254624,0.007289057,0.617303707,-3.757789699,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.02,1,12,86,-7.76E-06,0.009515523,0.28429667,0.333889437,0.001433721,0.264451101,3.298704748,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.04,0,12,86,-0.000175717,0.016631553,-0.008288203,-1.416593836,-0.004824238,0.513419732,-4.611411877,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.04,0.5,12,83,-0.000143343,0.009663735,0.43628147,-1.045544542,-0.003405855,0.37058148,2.576181155,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.04,1,12,71,-0.000638334,0.165956851,0.246598081,-0.972910233,0.02668215,2.03273827,-1.640054406,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,0,12,83,-0.000486483,0.041990101,0.565894603,-2.068834607,-0.008356247,1.012675106,1.537038287,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,0.5,12,68,-4.58E-05,-0.00376232,0.669045666,-0.524452198,-0.002316133,0.173920832,5.365282832,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,1,12,56,-0.000267943,0.064407603,0.647203159,0.117096753,0.01324158,0.845514283,3.228476124,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,0,12,86,3.11E-06,-0.001079202,0.111726062,0.69933205,-0.00066895,0.259811433,3.146812484,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,0.5,12,86,-5.60E-13,1.61E-10,0.490076202,5.44E-08,0.012810675,1.060616951,5.066898784,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.06,1,12,86,-9.82E-11,2.81E-08,0.454864632,9.48E-06,0.01211,0.961494479,5.070635501,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.04,0,12,86,8.33E-06,-0.002766686,0.264725314,1.555581944,-0.001753411,0.490037704,6.631298416,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.04,1,12,86,5.44E-06,-0.001660645,0.1488803,0.605385963,-0.000199832,0.203226287,3.60336352,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.02,0,12,86,5.14E-08,-9.68E-08,1.631004441,0.082632947,-0.019394653,4.045740247,0.750756553,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,-0.02,1,12,86,7.46E-06,-0.002228104,0.161576069,0.658646929,-0.001276981,0.139051,3.567241242,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0,0,12,86,1.11E-18,-3.46E-17,0.413824528,5.48E-14,-0.005087375,0.660547282,2.837357663,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0,1,12,86,6.52E-16,-1.87E-14,0.484839029,2.29E-11,-0.00336013,0.509716162,4.097087419,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.02,0,12,86,0.000507234,0.056191442,1.3655314,0.953775535,0.008129794,3.182237788,5.714994073,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.02,1,12,86,-7.76E-06,0.009515523,0.28429667,0.333889437,0.001433721,0.264451101,3.298704748,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.04,0,12,86,-0.000175717,0.016631553,-0.008288203,-1.416593836,-0.004824238,0.513419732,-4.611411877,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.04,1,12,71,-0.000638334,0.165956851,0.246598081,-0.972910233,0.02668215,2.03273827,-1.640054406,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,0,12,83,-0.000486483,0.041990101,0.565894603,-2.068834607,-0.008356247,1.012675106,1.537038287,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,0.5,12,68,-4.58E-05,-0.00376232,0.669045666,-0.524452198,-0.002316133,0.173920832,5.365282832,0,1,1,1 
HDVD_19,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro IV,,,0.06,1,12,56,-0.000267943,0.064407603,0.647203159,0.117096753,0.01324158,0.845514283,3.228476124,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.06,0,10,85,-0.003292333,0.311013968,0.642037834,0.996050885,0.959858217,0.105303358,0.238228168,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.06,0.5,10,85,-0.003394923,0.305759349,0.894480903,0.630372045,0.978099708,0.301895318,0.467085591,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.06,1,10,85,-0.003474134,0.308626117,0.860826583,0.668039305,0.988959201,0.28200676,0.434367225,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.04,0,10,85,-0.000660975,0.094336512,-0.498866993,0.920133644,0.215733229,-1.388029015,3.347972436,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.04,0.5,10,85,-0.00214323,0.26498461,-1.055937754,-1.17195971,0.580555287,-2.999369918,1.238904084,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.04,1,10,85,-0.001436214,0.171446056,-0.818403414,1.410312731,0.360590015,-2.095461859,5.206611507,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.02,0,10,85,0.001188318,0.106952025,-0.534225817,1.232671065,0.280480818,-1.759031602,4.922064253,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.02,0.5,10,85,0.000387926,0.177525434,-0.75557441,1.350317686,0.343238916,-1.602966045,4.133195319,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,-0.02,1,10,85,-0.001190596,0.574573634,-1.093538173,-1.326673847,0.89995991,-1.307268309,1.187420429,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0,0,10,85,0.002584416,0.037460514,0.011334755,0.671445632,0.151937807,-0.802193997,4.305752788,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0,0.5,10,85,0.004219413,0.096915884,-0.282224478,0.937708076,0.246997247,-1.071936688,4.044175961,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0,1,10,85,0.005669665,0.18889509,-0.537838402,1.107626347,0.34688574,-0.979221599,3.480210412,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.02,0,10,85,0.00704228,0.067446613,-0.195897715,0.877125018,0.250542514,-1.153736404,3.999942865,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.02,0.5,10,85,-0.001226746,0.086563968,2.05937058,-1.868691811,-0.038202964,3.454731354,1.455083337,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.02,1,10,85,-0.000738908,0.057016591,1.285955064,-0.889281304,-0.019076808,1.951072963,1.651076952,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.04,0,10,85,-0.000945568,0.072657393,1.106128669,-1.091191564,-0.023277366,2.160267348,9.69E-12,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.04,0.5,10,80,-0.001278164,0.115099851,1.216336993,-1.090187279,-0.016310502,2.362819692,1.22E-09,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.04,1,10,70,-0.001527676,0.14609621,1.518715329,-0.99737799,-0.008095625,2.620199663,0.594661491,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.06,0,10,80,-0.001520991,0.13581359,1.223048747,-1.05171637,-0.018295915,2.556719633,4.84E-09,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.06,0.5,10,65,-0.001782191,0.150732655,1.494277793,-0.326662674,-0.008147972,2.408821937,1.986860141,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,SCR,,0.06,1,10,55,-0.001550394,0.190320284,1.058998253,-0.28723039,0.02827426,1.990560358,0.383325118,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.06,0,10,75,-0.001044288,0.087239753,-0.362740025,0.564445096,0.253487949,-1.409991606,4.179742429,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.06,0.5,10,75,-0.000976566,0.08137259,-0.352573798,0.587183513,0.266493412,-1.716703421,5.31950481,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.06,1,10,75,-0.000968096,0.080501966,-0.353760411,0.611038009,0.282854983,-1.921074637,6.114764037,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.04,0,10,85,-0.004618248,0.423530212,-0.803716091,0.677645424,0.733338586,1.032845855,0.308230133,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.04,0.5,10,85,-0.00407364,0.378030784,-0.5115215,-2.512341164,0.793962567,-1.072277898,1.621263514,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.04,1,10,85,-0.003988222,0.362443146,-0.596144978,-2.677661984,0.760076326,-1.389317737,1.536873414,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.02,0,10,85,5.00E-05,-0.008995315,0.528284948,-0.667218676,-0.007088384,0.66438333,2.031813862,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.02,0.5,10,85,0.000148452,-0.026144286,1.367091459,-1.716637852,-0.016996327,1.558039058,6.1313667,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,-0.02,1,10,85,-0.002515941,0.422482106,-0.568130891,0.166785381,0.550977621,1.764913646,-0.005094062,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0,0,10,85,7.02E-07,-0.00464807,0.542102006,-0.681236871,-0.006449384,0.604913502,1.848921875,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0,0.5,10,85,-2.31E-05,-0.013331629,1.762236286,-2.164314741,-0.019998014,1.842453629,6.348150975,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0,1,10,85,-6.21E-05,-0.01171192,1.838260775,-2.197897894,-0.019940638,1.780206836,7.141793831,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.02,0,10,85,-4.88E-05,-0.002658514,1.12957588,-1.470962532,-0.012439159,1.202309532,3.015977155,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.02,0.5,10,85,-0.00010014,0.00406568,0.773618933,-1.023551477,-0.008651324,0.82849677,1.936257172,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.02,1,10,85,-2.41E-05,0.00186085,1.022541319,-1.164727514,-0.007056844,0.82018957,3.679821843,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.04,0,10,85,-4.10E-05,0.007672076,1.172305572,-1.568746214,-0.009342572,1.210120992,2.724784511,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.04,0.5,10,80,0.000273486,0.005929062,0.786604757,-0.927007643,0.002120339,0.594740562,2.549352884,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.04,1,10,70,-0.000353123,0.047257004,1.449012302,-1.854306601,-0.009888264,1.49467395,3.403652423,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.06,0,10,80,0.000802622,0.008215681,1.586042706,-1.997581517,0.008447005,1.197752737,4.542890161,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.06,0.5,10,70,-0.001084965,0.060658696,1.665511249,-2.279426128,-0.024781981,1.853432512,2.942399636,0,1,1,1 
HDVD_20,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro V,EGR,,0.06,1,10,55,-0.00044057,0.094080894,1.188973918,-1.562101097,6.37E-05,1.431202142,2.378124449,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.06,0,10,65,-0.001327525,0.090314754,0.006846623,0.182966197,1.521289734,0.476936734,0.327659949,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.06,0.5,10,65,-2.07E-05,0.001866048,-0.03170287,0.159543779,0.028501476,-0.570212599,3.003773437,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.06,1,10,65,-2.28E-05,0.002034803,-0.034909766,0.176534471,0.032191644,-0.651063579,3.43932798,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.04,0,10,85,-0.001090589,0.101649022,0.015350464,0.107956113,1.535313747,0.472333834,0.33540346,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.04,0.5,10,85,-0.000957166,0.082586742,0.317439837,-0.920666621,1.552895886,0.298760496,0.460170588,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.04,1,10,80,-0.001258807,0.101326339,-0.022052485,0.132636364,1.534002723,0.464666983,0.331404567,0,1,1,1 
HDVD_21,Heavy Duty Trucks_Diesel_Rigid 12 - 14 t_Euro VI,,,-0.02,0,10,85,4.01E-06,-0.000400943,0.026063088,0.608649256,-0.002179995,0.303283832,8.873365913,0,1,1,1 
